"id","name","geom"
173,"Durak","0101000020E6100000D3606413AAC0424082E50819C8D24240"
174,"Söğütlü","0101000020E6100000D3A9865858BA4240FCC401F4FBD34240"
175,"Maltepe","0101000020E610000055CD621866D64240FC3ACB87FBE84240"
176,"Yıkıcak","0101000020E610000041B96DDFA3CE4240A136058DF4EE4240"
177,"Beşevler","0101000020E610000074A8F0B105D142404CC2853C82D24240"
178,"Yolbağı","0101000020E6100000FDA5A03605D34240EEBBD86AC5E94240"
179,"Keralmaz","0101000020E610000064CDC82077BD42407651F4C0C7D34240"
180,"Cerit","0101000020E6100000F0D12C1A7CC24240A95CF28986CC4240"
181,"Beşevler","0101000020E61000006C94F59B89BD42405F3EFE77E9CA4240"
182,"Sorkun","0101000020E610000057FEC6E8CABC424081221631ECC94240"
183,"Ayvalı","0101000020E6100000DF45A9CEB4C34240A868F68AB8CE4240"
184,"Tetirli","0101000020E6100000BED87BF145BB4240A9CDEE7F36CD4240"
185,"Seponeler Obası","0101000020E6100000925B936E4BBC42409B012EC896CC4240"
186,"Ballık","0101000020E6100000BC896BC6B3C64240C6713B8FE5E94240"
187,"Kezbi","0101000020E6100000266CE45F70C842400EA320787CEA4240"
188,"Karahasan","0101000020E6100000B730C15F82CD42405CC64D0D34EA4240"
189,"yayla","0101000020E6100000C0C870E1E5423F40E076B2E5A64D4440"
190,"Dikmen Yaylası","0101000020E610000089230F4416E93E405281EE2653554440"
191,"Güney Yaylası","0101000020E61000005D5FDA26CB353F409341A495314F4440"
192,"Sarmısakkoyak Yaylası","0101000020E610000055BA601514313F409E5CF866404F4440"
193,"Meşeköy Yaylası","0101000020E61000003CD45BA8A1683F406C932F0D68464440"
194,"Göncek Yaylası","0101000020E61000003C16DBA4A26F3F4067D5E76A2B464440"
195,"Delice Yaylası","0101000020E6100000B31BC75922353F4037644D767D494440"
196,"Alpagut Yaylası","0101000020E6100000183845ECB83A3F40FA9573CEF44A4440"
197,"Dereköy Yaylası","0101000020E6100000F286EA9C55533F40014D840D4F4C4440"
198,"Pürenli Yaylası","0101000020E6100000E6D1E8691B0C3F407DC1B865D1524440"
199,"Mangırlar Yaylası","0101000020E6100000356A74BD23573F4010A2C6CE254D4440"
200,"Yaraş Yaylası","0101000020E6100000DDBCCC0B0B6F3F40D4C21B881B474440"
201,"Dedeler Yaylası","0101000020E61000002D382806ED703F40F00BF9B193464440"
202,"Bayramlı Yaylası","0101000020E6100000DB72897EC8303F40744584DACA474440"
203,"Çepni Yaylası","0101000020E6100000C90F4BB9B13D3F4096BF31BA724B4440"
204,"Samat Yaylası","0101000020E610000048D62B76454C3F4054089A852C4E4440"
205,"Hacıhalimler Yaylası","0101000020E6100000A612F9895E6D3F401D8E53196B464440"
206,"Karaağaç Yaylası","0101000020E61000008DC4BAA7616E3F408E565AEB30454440"
207,"Beydere Yaylası","0101000020E61000002A2A2C02AD6A3F400302429028444440"
208,"Pelitözü Yaylası","0101000020E61000004BC39558BE3F3F40C332912D264D4440"
209,"KızıkYaylası","0101000020E61000002E98535D1BFF3E404FFA8C5594544440"
210,"Osmançavuş Yaylası","0101000020E610000092808758B36C3F40FA635A9BC6434440"
211,"Bulanık Yaylası","0101000020E6100000C7FBCCB4584F3F4015B1E31AFA4D4440"
212,"Solaklar","0101000020E61000008B492476123C3F40FEEB81FBA60C4440"
213,"Nallıkozlu","0101000020E6100000C3B414353D593F4050296508B6094440"
214,"Yukarı Karahan","0101000020E6100000D102B4AD66A843403B675595C7F54240"
215,"Aktepe","0101000020E61000000DDD915621AB43400E81C8C793D14240"
216,"Eskihan","0101000020E61000009C983FF042A643405917B7D100F34240"
217,"Bulanık","0101000020E61000003A57941282AE43401CACA4BA25F34240"
218,"Bağlık","0101000020E610000082035ABA82A543401F189BB1C3F74240"
219,"Yukarı Menzilcik","0101000020E6100000FF87050830A84340A066ED5B52CD4240"
220,"Kurutlu","0101000020E6100000503AEC191DB043404735913E52CD4240"
221,"Yeditaş","0101000020E610000091B8C7D287A343405AAAC1EA7EF24240"
222,"Göze","0101000020E6100000B70E69AF999A4340A7125443D1064340"
223,"Dağbaşı","0101000020E610000059A31EA2D1A3434022286D6061014340"
224,"Üçevler","0101000020E6100000C06BE1C336A4434061832ADAC1FF4240"
225,"Akçiçek","0101000020E61000002EF0CB4F609643406B099EE7F4144340"
226,"Kâf","0101000020E61000000EEC42BD2A9B4340BD7ED29A30094340"
227,"Deyro","0101000020E610000091949977419F4340B7312C3531124340"
228,"Kolbaşı","0101000020E6100000573B2FBA619C4340CC35165E93764340"
229,"Dillice","0101000020E610000071E2506452A44340B6B700D990734340"
230,NULL,"0101000020E6100000415EB46C52A143404370010DDB7C4340"
231,"Fındıklı","0101000020E6100000BD03972254A2434023E81EC8307C4340"
232,"Çay","0101000020E6100000F2FCB33055A5434063B5F97FD57E4340"
233,NULL,"0101000020E6100000B4FBFAC67C9A4340AF8E88CED7824340"
234,NULL,"0101000020E6100000FADE9513A3A243404FE4EE18C3844340"
235,"İkizler","0101000020E6100000F2ED5D83BEA2434026FDBD141EB04340"
236,NULL,"0101000020E610000047AAEFFCA2A84340B0373124278E4340"
237,"Hızırbey","0101000020E61000002CB3AD0BE4244440721B6899A0C84240"
238,"Tutkulu","0101000020E6100000159ADA087A0F4440216F5E413FC34240"
239,"mezra","0101000020E6100000241AEE6D44854340A0F023C852CE4340"
240,"mezra","0101000020E61000002AA09ADC39844340A9C711C6AAD24340"
241,"Parmakkaya","0101000020E610000006161B4EF48E4340C68B852172D34340"
242,"Kerpiçören","0101000020E6100000C0594A96936B4440FA2587F4802B4340"
243,"Davudan","0101000020E61000009ABA8674D336444054138E6A221E4340"
244,"Yayıkçukur","0101000020E6100000F30588DDD2334440ED88F9A8751F4340"
245,"Kuruçay","0101000020E6100000C93D5DDDB12B4440A2CFEC5FFE154340"
246,"Heyderekan","0101000020E6100000E70533011A484440705B00BFEB1B4340"
